,SPY
2013-11-26,145.59320068359375
2013-11-27,145.94781494140625
2013-11-29,145.85107421875
2013-12-02,145.4723358154297
2013-12-03,144.84384155273438
2013-12-04,144.8277130126953
2013-12-05,144.19113159179688
2013-12-06,145.80276489257812
2013-12-09,146.1734161376953
2013-12-10,145.64962768554688
2013-12-11,144.01382446289062
2013-12-12,143.53842163085938
2013-12-13,143.5222930908203
2013-12-16,144.41676330566406
2013-12-17,143.9574432373047
2013-12-18,146.4151153564453
2013-12-19,146.24595642089844
2013-12-20,147.0966033935547
2013-12-23,147.88250732421875
2013-12-24,148.20651245117188
2013-12-26,148.96009826660156
2013-12-27,148.95196533203125
2013-12-30,148.92764282226562
2013-12-31,149.6324920654297
2014-01-02,148.198486328125
2014-01-03,148.17417907714844
2014-01-06,147.7447967529297
2014-01-07,148.65219116210938
2014-01-08,148.6845703125
2014-01-09,148.7817840576172
2014-01-10,149.18687438964844
2014-01-13,147.20191955566406
2014-01-14,148.80615234375
2014-01-15,149.60818481445312
2014-01-16,149.4137420654297
2014-01-17,148.7817840576172
2014-01-21,149.21929931640625
2014-01-22,149.31655883789062
2014-01-23,148.09317016601562
2014-01-24,144.93341064453125
2014-01-27,144.22044372558594
2014-01-28,145.0792236328125
2014-01-29,143.6857452392578
2014-01-30,145.20889282226562
2014-01-31,144.3582000732422
2014-02-03,141.1093292236328
2014-02-04,142.09780883789062
2014-02-05,141.9195098876953
2014-02-06,143.79112243652344
2014-02-07,145.573486328125
2014-02-10,145.84085083007812
2014-02-11,147.43687438964844
2014-02-12,147.5098419189453
2014-02-13,148.27139282226562
2014-02-14,149.08969116210938
2014-02-18,149.26791381835938
2014-02-19,148.2794952392578
2014-02-20,149.1544952392578
2014-02-21,148.98434448242188
2014-02-24,149.81069946289062
2014-02-25,149.75401306152344
2014-02-26,149.76214599609375
2014-02-27,150.5479278564453
2014-02-28,150.92877197265625
2014-03-03,149.867431640625
2014-03-04,151.973876953125
2014-03-05,152.1116485595703
2014-03-06,152.46006774902344
2014-03-07,152.52484130859375
2014-03-10,152.44381713867188
2014-03-11,151.69029235839844
2014-03-12,151.73086547851562
2014-03-13,150.02938842773438
2014-03-14,149.60818481445312
2014-03-17,150.96119689941406
2014-03-18,152.03872680664062
2014-03-19,151.22853088378906
2014-03-20,152.1116485595703
2014-03-21,151.52166748046875
2014-03-24,150.89505004882812
2014-03-25,151.61119079589844
2014-03-26,150.52073669433594
2014-03-27,150.203369140625
2014-03-28,150.94393920898438
2014-03-31,152.1807861328125
2014-04-01,153.18988037109375
2014-04-02,153.7025146484375
2014-04-03,153.49913024902344
2014-04-04,151.6844482421875
2014-04-07,150.0081024169922
2014-04-08,150.6265106201172
2014-04-09,152.24591064453125
2014-04-10,149.04788208007812
2014-04-11,147.705078125
2014-04-14,148.86880493164062
2014-04-15,149.8941192626953
2014-04-16,151.46470642089844
2014-04-17,151.67625427246094
2014-04-21,152.2052001953125
2014-04-22,152.89698791503906
2014-04-23,152.5388641357422
2014-04-24,152.8480987548828
2014-04-25,151.5948944091797
2014-04-28,152.07501220703125
2014-04-29,152.78297424316406
2014-04-30,153.23870849609375
2014-05-01,153.25502014160156
2014-05-02,153.03524780273438
2014-05-05,153.32818603515625
2014-05-06,151.99368286132812
2014-05-07,152.88877868652344
2014-05-08,152.72604370117188
2014-05-09,152.95388793945312
2014-05-12,154.44300842285156
2014-05-13,154.58139038085938
2014-05-14,153.8489990234375
2014-05-15,152.49819946289062
2014-05-16,153.0271759033203
2014-05-19,153.58860778808594
2014-05-20,152.6202850341797
2014-05-21,153.9059600830078
2014-05-22,154.2803497314453
2014-05-23,154.89877319335938
2014-05-27,155.8509063720703
2014-05-28,155.73696899414062
2014-05-29,156.54258728027344
2014-05-30,156.79481506347656
2014-06-02,156.97384643554688
2014-06-03,156.89248657226562
2014-06-04,157.2098388671875
2014-06-05,158.23516845703125
2014-06-06,158.99197387695312
2014-06-09,159.15475463867188
2014-06-10,159.1710205078125
2014-06-11,158.61767578125
2014-06-12,157.49462890625
2014-06-13,157.9748077392578
2014-06-16,158.1049346923828
2014-06-17,158.54440307617188
2014-06-18,159.70809936523438
2014-06-19,159.8870849609375
2014-06-20,160.21173095703125
2014-06-23,160.16265869140625
2014-06-24,159.1977996826172
2014-06-25,159.91734313964844
2014-06-26,159.80284118652344
2014-06-27,160.11361694335938
2014-06-30,160.0318603515625
2014-07-01,161.10293579101562
2014-07-02,161.26646423339844
2014-07-03,162.05958557128906
2014-07-07,161.49546813964844
2014-07-08,160.45697021484375
2014-07-09,161.176513671875
2014-07-10,160.5387725830078
2014-07-11,160.75955200195312
2014-07-14,161.5690460205078
2014-07-15,161.26646423339844
2014-07-16,161.8633575439453
2014-07-17,160.023681640625
2014-07-18,161.65895080566406
2014-07-21,161.35643005371094
2014-07-22,162.05958557128906
2014-07-23,162.41934204101562
2014-07-24,162.42755126953125
2014-07-25,161.66717529296875
2014-07-28,161.7325439453125
2014-07-29,161.03753662109375
2014-07-30,161.0620880126953
2014-07-31,157.88137817382812
2014-08-01,157.39895629882812
2014-08-04,158.5355224609375
2014-08-05,156.99830627441406
2014-08-06,157.0474090576172
2014-08-07,156.197021484375
2014-08-08,158.00401306152344
2014-08-11,158.46188354492188
2014-08-12,158.24118041992188
2014-08-13,159.31231689453125
2014-08-14,160.0644989013672
2014-08-15,160.0318603515625
2014-08-18,161.3727569580078
2014-08-19,162.21493530273438
2014-08-20,162.64833068847656
2014-08-21,163.12257385253906
2014-08-22,162.8690948486328
2014-08-25,163.69496154785156
2014-08-26,163.80126953125
2014-08-27,163.73582458496094
2014-08-28,163.64584350585938
2014-08-29,164.1119384765625
2014-09-02,164.03018188476562
2014-09-03,163.94027709960938
2014-09-04,163.7030792236328
2014-09-05,164.4390411376953
2014-09-08,164.01382446289062
2014-09-09,162.9753875732422
2014-09-10,163.58868408203125
2014-09-11,163.77670288085938
2014-09-12,162.82000732421875
2014-09-15,162.6973876953125
2014-09-16,163.9239044189453
2014-09-17,164.1446533203125
2014-09-18,165.01953125
2014-09-19,164.870849609375
2014-09-22,163.5975341796875
2014-09-23,162.6610870361328
2014-09-24,163.934326171875
2014-09-25,161.28924560546875
2014-09-26,162.57069396972656
2014-09-29,162.2749786376953
2014-09-30,161.84783935546875
2014-10-01,159.6544189453125
2014-10-02,159.67909240722656
2014-10-03,161.4370574951172
2014-10-06,161.2481231689453
2014-10-07,158.75904846191406
2014-10-08,161.53570556640625
2014-10-09,158.33187866210938
2014-10-10,156.5246124267578
2014-10-13,153.9534149169922
2014-10-14,154.1915740966797
2014-10-15,153.1483154296875
2014-10-16,153.01693725585938
2014-10-17,154.8241729736328
2014-10-20,156.32748413085938
2014-10-21,159.4244384765625
2014-10-22,158.2908172607422
2014-10-23,160.13088989257812
2014-10-24,161.36309814453125
2014-10-27,161.14132690429688
2014-10-28,162.98963928222656
2014-10-29,162.74322509765625
2014-10-30,163.78651428222656
2014-10-31,165.65945434570312
2014-11-03,165.74981689453125
2014-11-04,165.17477416992188
2014-11-05,166.2180633544922
2014-11-06,166.88351440429688
2014-11-07,167.03956604003906
2014-11-10,167.56527709960938
2014-11-11,167.7295684814453
2014-11-12,167.54884338378906
2014-11-13,167.7378692626953
2014-11-14,167.77891540527344
2014-11-17,167.88568115234375
2014-11-18,168.85501098632812
2014-11-19,168.58392333984375
2014-11-20,168.87969970703125
2014-11-21,169.78329467773438
2014-11-24,170.25973510742188
2014-11-25,170.13656616210938
2014-11-26,170.57191467285156
2014-11-28,170.21043395996094
2014-12-01,169.0275115966797
2014-12-02,170.1200714111328
2014-12-03,170.7772674560547
2014-12-04,170.58839416503906
2014-12-05,170.86770629882812
2014-12-08,169.725830078125
2014-12-09,169.6107635498047
2014-12-10,166.89166259765625
2014-12-11,167.7378692626953
2014-12-12,165.0269012451172
2014-12-15,163.89328002929688
2014-12-16,162.5789794921875
2014-12-17,165.7662353515625
2014-12-18,169.86541748046875
2014-12-19,170.5881805419922
2014-12-22,171.37295532226562
2014-12-23,171.6041717529297
2014-12-24,171.62069702148438
2014-12-26,172.17413330078125
2014-12-29,172.4054412841797
2014-12-30,171.48036193847656
2014-12-31,169.7786865234375
2015-01-02,169.6878662109375
2015-01-05,166.62335205078125
2015-01-06,165.0539093017578
2015-01-07,167.1106719970703
2015-01-08,170.07606506347656
2015-01-09,168.71316528320312
2015-01-12,167.39151000976562
2015-01-13,166.9207305908203
2015-01-14,165.91297912597656
2015-01-15,164.39315795898438
2015-01-16,166.5490264892578
2015-01-20,166.90419006347656
2015-01-21,167.74671936035156
2015-01-22,170.24130249023438
2015-01-23,169.30787658691406
2015-01-26,169.70437622070312
2015-01-27,167.4658660888672
2015-01-28,165.31822204589844
2015-01-29,166.8463592529297
2015-01-30,164.74826049804688
2015-02-02,166.7885284423828
2015-02-03,169.2004852294922
2015-02-04,168.5562286376953
2015-02-05,170.25779724121094
2015-02-06,169.78697204589844
2015-02-09,169.02706909179688
2015-02-10,170.82774353027344
2015-02-11,170.92684936523438
2015-02-12,172.57064819335938
2015-02-13,173.2810516357422
2015-02-17,173.5535888671875
2015-02-18,173.57008361816406
2015-02-19,173.4462127685547
2015-02-20,174.48699951171875
2015-02-23,174.46218872070312
2015-02-24,174.95779418945312
2015-02-25,174.80911254882812
2015-02-26,174.60263061523438
2015-02-27,174.0078887939453
2015-03-02,175.10646057128906
2015-03-03,174.3878936767578
2015-03-04,173.65267944335938
2015-03-05,173.84268188476562
2015-03-06,171.39767456054688
2015-03-09,172.1080780029297
2015-03-10,169.3161163330078
2015-03-11,168.91966247558594
2015-03-12,171.06724548339844
2015-03-13,170.0182342529297
2015-03-16,172.28981018066406
2015-03-17,171.7776641845703
2015-03-18,173.84268188476562
2015-03-19,173.04974365234375
2015-03-20,174.57717895507812
2015-03-23,174.23703002929688
2015-03-24,173.25799560546875
2015-03-25,170.71905517578125
2015-03-26,170.3125762939453
2015-03-27,170.70249938964844
2015-03-30,172.78506469726562
2015-03-31,171.27491760253906
2015-04-01,170.66934204101562
2015-04-02,171.2832794189453
2015-04-06,172.4365692138672
2015-04-07,171.980224609375
2015-04-08,172.56103515625
2015-04-09,173.3243865966797
2015-04-10,174.2701873779297
2015-04-13,173.48204040527344
2015-04-14,173.81382751464844
2015-04-15,174.59381103515625
2015-04-16,174.54400634765625
2015-04-17,172.53611755371094
2015-04-20,174.11253356933594
2015-04-21,173.90518188476562
2015-04-22,174.759765625
2015-04-23,175.19947814941406
2015-04-24,175.6060333251953
2015-04-27,174.87591552734375
2015-04-28,175.43179321289062
2015-04-29,174.70999145507812
2015-04-30,172.95928955078125
2015-05-01,174.8343963623047
2015-05-04,175.33226013183594
2015-05-05,173.3243865966797
2015-05-06,172.61082458496094
2015-05-07,173.29945373535156
2015-05-08,175.58114624023438
2015-05-11,174.74313354492188
2015-05-12,174.22044372558594
2015-05-13,174.2536163330078
2015-05-14,176.0706787109375
2015-05-15,176.26150512695312
2015-05-18,176.80917358398438
2015-05-19,176.7510986328125
2015-05-20,176.62655639648438
2015-05-21,177.14097595214844
2015-05-22,176.71778869628906
2015-05-26,174.81785583496094
2015-05-27,176.4772186279297
2015-05-28,176.278076171875
2015-05-29,175.182861328125
2015-06-01,175.53965759277344
2015-06-02,175.36541748046875
2015-06-03,175.83004760742188
2015-06-04,174.3448944091797
2015-06-05,174.0461883544922
2015-06-08,172.97586059570312
2015-06-09,172.95101928710938
2015-06-10,175.0252227783203
2015-06-11,175.5894775390625
2015-06-12,174.245361328125
2015-06-15,173.4985809326172
2015-06-16,174.4444122314453
2015-06-17,174.7265625
2015-06-18,176.54354858398438
2015-06-19,175.75990295410156
2015-06-22,176.66026306152344
2015-06-23,176.78536987304688
2015-06-24,175.50144958496094
2015-06-25,174.96783447265625
2015-06-26,174.93450927734375
2015-06-29,171.2660675048828
2015-06-30,171.62457275390625
2015-07-01,173.00021362304688
2015-07-02,172.84181213378906
2015-07-06,172.3499298095703
2015-07-07,173.43377685546875
2015-07-08,170.52403259277344
2015-07-09,170.83250427246094
2015-07-10,172.98353576660156
2015-07-13,174.89280700683594
2015-07-14,175.65147399902344
2015-07-15,175.59310913085938
2015-07-16,177.0021209716797
2015-07-17,177.15216064453125
2015-07-20,177.24391174316406
2015-07-21,176.54360961914062
2015-07-22,176.22677612304688
2015-07-23,175.23463439941406
2015-07-24,173.41708374023438
2015-07-27,172.4082794189453
2015-07-28,174.52593994140625
2015-07-29,175.7265167236328
2015-07-30,175.7681884765625
2015-07-31,175.50144958496094
2015-08-03,174.90956115722656
2015-08-04,174.56765747070312
2015-08-05,175.1429443359375
2015-08-06,173.70889282226562
2015-08-07,173.37539672851562
2015-08-10,175.55979919433594
2015-08-11,173.97567749023438
2015-08-12,174.1841278076172
2015-08-13,173.9673309326172
2015-08-14,174.6009521484375
2015-08-17,175.5764617919922
2015-08-18,175.06788635253906
2015-08-19,173.6839141845703
2015-08-20,170.0571746826172
2015-08-21,164.93801879882812
2015-08-24,157.99293518066406
2015-08-25,156.13377380371094
2015-08-26,162.12826538085938
2015-08-27,166.13856506347656
2015-08-28,166.1468963623047
2015-08-31,164.80453491210938
2015-09-01,159.88558959960938
2015-09-02,162.9203643798828
2015-09-03,163.03704833984375
2015-09-04,160.56922912597656
2015-09-08,164.60446166992188
2015-09-09,162.40347290039062
2015-09-10,163.2871856689453
2015-09-11,164.0292510986328
2015-09-14,163.42056274414062
2015-09-15,165.46327209472656
2015-09-16,166.8972930908203
2015-09-17,166.52210998535156
2015-09-18,163.8008575439453
2015-09-21,164.64732360839844
2015-09-22,162.51022338867188
2015-09-23,162.2504119873047
2015-09-24,161.6637725830078
2015-09-25,161.6219024658203
2015-09-28,157.56561279296875
2015-09-29,157.65785217285156
2015-09-30,160.59939575195312
2015-10-01,161.0185089111328
2015-10-02,163.4237518310547
2015-10-05,166.33181762695312
2015-10-06,165.76197814941406
2015-10-07,167.11961364746094
2015-10-08,168.62814331054688
2015-10-09,168.7286834716797
2015-10-12,168.88795471191406
2015-10-13,167.82359313964844
2015-10-14,167.01902770996094
2015-10-15,169.58349609375
2015-10-16,170.35458374023438
2015-10-19,170.4383544921875
2015-10-20,170.22047424316406
2015-10-21,169.16452026367188
2015-10-22,172.02236938476562
2015-10-23,173.90797424316406
2015-10-26,173.48062133789062
2015-10-27,173.14541625976562
2015-10-28,175.11485290527344
2015-10-29,175.01426696777344
2015-10-30,174.25994873046875
2015-11-02,176.3216552734375
2015-11-03,176.8328399658203
2015-11-04,176.29653930664062
2015-11-05,176.12049865722656
2015-11-06,176.0283203125
2015-11-09,174.3856964111328
2015-11-10,174.78797912597656
2015-11-11,174.10076904296875
2015-11-12,171.67030334472656
2015-11-13,169.74281311035156
2015-11-16,172.32406616210938
2015-11-17,172.1983642578125
2015-11-18,174.93043518066406
2015-11-19,174.77955627441406
2015-11-20,175.4165802001953
2015-11-23,175.2153778076172
2015-11-24,175.45004272460938
2015-11-25,175.42494201660156
2015-11-27,175.6260528564453
2015-11-30,174.8969268798828
2015-12-01,176.56468200683594
2015-12-02,174.76280212402344
2015-12-03,172.3157196044922
2015-12-04,175.67628479003906
2015-12-07,174.61199951171875
2015-12-08,173.4386749267578
2015-12-09,172.08937072753906
2015-12-10,172.53355407714844
2015-12-11,169.18960571289062
2015-12-14,170.04446411132812
2015-12-15,171.82957458496094
2015-12-16,174.34381103515625
2015-12-17,171.68710327148438
2015-12-18,168.62850952148438
2015-12-21,170.01954650878906
2015-12-22,171.56231689453125
2015-12-23,173.68687438964844
2015-12-24,173.40025329589844
2015-12-28,173.00396728515625
2015-12-29,174.8502197265625
2015-12-30,173.6109619140625
2015-12-31,171.87420654296875
2016-01-04,169.4715118408203
2016-01-05,169.7582244873047
2016-01-06,167.61679077148438
2016-01-07,163.59542846679688
2016-01-08,161.7997283935547
2016-01-11,161.9598846435547
2016-01-12,163.26661682128906
2016-01-13,159.1946563720703
2016-01-14,161.8081817626953
2016-01-15,158.33477783203125
2016-01-19,158.5454864501953
2016-01-20,156.5137176513672
2016-01-21,157.39059448242188
2016-01-22,160.61944580078125
2016-01-25,158.19140625
2016-01-26,160.34967041015625
2016-01-27,158.60452270507812
2016-01-28,159.43072509765625
2016-01-29,163.31729125976562
2016-02-01,163.25819396972656
2016-02-02,160.31590270996094
2016-02-03,161.27706909179688
2016-02-04,161.5299530029297
2016-02-05,158.45278930664062
2016-02-08,156.3198699951172
2016-02-09,156.32827758789062
2016-02-10,156.193359375
2016-02-11,154.1615447998047
2016-02-12,157.33993530273438
2016-02-16,159.99554443359375
2016-02-17,162.6090850830078
2016-02-18,161.94302368164062
2016-02-19,161.8671875
2016-02-22,164.21087646484375
2016-02-23,162.136962890625
2016-02-24,162.87884521484375
2016-02-25,164.8515625
2016-02-26,164.4722442626953
2016-02-29,163.18234252929688
2016-03-01,167.0182647705078
2016-03-02,167.76856994628906
2016-03-03,168.42616271972656
2016-03-04,168.97413635253906
2016-03-07,169.10903930664062
2016-03-08,167.2627716064453
2016-03-09,168.08892822265625
2016-03-10,168.22381591796875
2016-03-11,170.93844604492188
2016-03-14,170.71926879882812
2016-03-15,170.44105529785156
2016-03-16,171.42745971679688
2016-03-17,172.51499938964844
2016-03-18,173.1929168701172
2016-03-21,173.4386444091797
2016-03-22,173.34542846679688
2016-03-23,172.20143127441406
2016-03-24,172.1251983642578
2016-03-28,172.2268829345703
2016-03-29,173.8199920654297
2016-03-30,174.5826873779297
2016-03-31,174.158935546875
2016-04-01,175.34530639648438
2016-04-04,174.77755737304688
2016-04-05,173.03196716308594
2016-04-06,174.92166137695312
2016-04-07,172.8284912109375
2016-04-08,173.2946014404297
2016-04-11,172.88787841796875
2016-04-12,174.49795532226562
