,XLB
2023-08-10,39.15140151977539
2023-08-11,39.042842864990234
2023-08-14,39.127803802490234
2023-08-15,38.49061965942383
2023-08-16,38.23102951049805
2023-08-17,38.1555061340332
2023-08-18,38.150794982910156
2023-08-21,38.1555061340332
2023-08-22,38.12246322631836
2023-08-23,38.183834075927734
2023-08-24,38.023353576660156
2023-08-25,38.136634826660156
2023-08-28,38.415103912353516
2023-08-29,39.05228805541992
2023-08-30,39.141963958740234
2023-08-31,39.123085021972656
2023-09-01,39.56203079223633
2023-09-05,38.830448150634766
2023-09-06,38.74549102783203
2023-09-07,38.57086181640625
2023-09-08,38.60860824584961
2023-09-11,38.7738151550293
2023-09-12,38.68413162231445
2023-09-13,38.45758056640625
2023-09-14,39.000370025634766
2023-09-15,38.566139221191406
2023-09-18,38.40583419799805
2023-09-19,38.372642517089844
2023-09-20,37.969505310058594
2023-09-21,37.20595169067383
2023-09-22,37.168006896972656
2023-09-25,37.46205520629883
2023-09-26,36.92139434814453
2023-09-27,36.91665267944336
2023-09-28,37.315040588378906
2023-09-29,37.253379821777344
2023-10-02,36.76015090942383
2023-10-03,36.66054916381836
2023-10-04,37.092124938964844
2023-10-05,36.641578674316406
2023-10-06,36.98778533935547
2023-10-09,37.035213470458984
2023-10-10,37.42885208129883
2023-10-11,37.51896286010742
2023-10-12,36.95934295654297
2023-10-13,36.821800231933594
2023-10-16,37.1822395324707
2023-10-17,37.54742431640625
2023-10-18,36.5751838684082
2023-10-19,36.148345947265625
2023-10-20,35.71201705932617
2023-10-23,35.31363296508789
2023-10-24,35.730987548828125
2023-10-25,35.31363296508789
2023-10-26,35.560264587402344
2023-10-27,35.546024322509766
2023-10-30,35.91120910644531
2023-10-31,36.07246398925781
2023-11-01,36.09143829345703
2023-11-02,36.788597106933594
2023-11-03,37.36720275878906
2023-11-06,37.1822395324707
2023-11-07,36.461360931396484
2023-11-08,36.5751838684082
2023-11-09,36.26216506958008
2023-11-10,36.68900680541992
2023-11-13,36.636837005615234
2023-11-14,37.71815490722656
2023-11-15,37.8841438293457
2023-11-16,37.99797439575195
2023-11-17,38.069114685058594
2023-11-20,38.1355094909668
2023-11-21,38.282535552978516
2023-11-22,38.306243896484375
2023-11-24,38.47222900390625
2023-11-27,38.4248046875
2023-11-28,38.50068664550781
2023-11-29,38.69987869262695
2023-11-30,39.08403396606445
2023-12-01,39.529842376708984
2023-12-04,39.06980514526367
2023-12-05,38.53389358520508
2023-12-06,38.45326232910156
2023-12-07,38.714107513427734
2023-12-08,38.85638427734375
2023-12-11,39.131465911865234
2023-12-12,39.35911178588867
2023-12-13,39.838111877441406
2023-12-14,40.497337341308594
2023-12-15,40.39299774169922
2023-12-18,40.455562591552734
2023-12-19,40.82807159423828
2023-12-20,40.202449798583984
2023-12-21,40.62748718261719
2023-12-22,40.88059997558594
2023-12-26,41.07163619995117
2023-12-27,41.17192840576172
2023-12-28,41.01432418823242
2023-12-29,40.851951599121094
2024-01-02,40.78031539916992
2024-01-03,40.340946197509766
2024-01-04,40.21200180053711
2024-01-05,40.27886199951172
2024-01-08,40.450782775878906
2024-01-09,39.9875373840332
2024-01-10,39.935001373291016
2024-01-11,39.815616607666016
2024-01-12,39.853816986083984
2024-01-16,39.39533996582031
2024-01-17,39.10879135131836
2024-01-18,39.232967376708984
2024-01-19,39.271175384521484
2024-01-22,39.38579177856445
2024-01-23,39.514732360839844
2024-01-24,38.9798469543457
2024-01-25,39.390567779541016
2024-01-26,39.40489959716797
2024-01-29,39.60069274902344
2024-01-30,39.78218078613281
2024-01-31,39.26162338256836
2024-02-01,39.915897369384766
2024-02-02,39.681888580322266
2024-02-05,38.674198150634766
2024-02-06,39.35713577270508
2024-02-07,39.672340393066406
2024-02-08,39.61980056762695
2024-02-09,39.70576095581055
2024-02-12,40.02096939086914
2024-02-13,39.457427978515625
2024-02-14,39.710548400878906
2024-02-15,40.46034240722656
2024-02-16,40.67524337768555
2024-02-20,40.58928298950195
2024-02-21,40.81374740600586
2024-02-22,41.224464416503906
2024-02-23,41.46803283691406
2024-02-26,41.21968460083008
2024-02-27,41.37250900268555
2024-02-28,41.5014533996582
2024-02-29,41.81665802001953
2024-03-01,42.0076904296875
2024-03-04,42.3133430480957
2024-03-05,42.088871002197266
2024-03-06,42.39930725097656
2024-03-07,42.91986083984375
2024-03-08,42.67152404785156
2024-03-11,43.15387725830078
2024-03-12,43.14909744262695
2024-03-13,43.57413864135742
2024-03-14,43.344905853271484
2024-03-15,43.364009857177734
2024-03-18,43.443092346191406
2024-03-19,43.4478874206543
2024-03-20,43.884037017822266
2024-03-21,44.0661735534668
2024-03-22,43.7929801940918
2024-03-25,43.8073616027832
2024-03-26,43.773807525634766
2024-03-27,44.40167236328125
2024-03-28,44.52149963378906
2024-04-01,44.416053771972656
2024-04-02,44.25309753417969
2024-04-03,44.5167121887207
2024-04-04,44.0661735534668
2024-04-05,44.46398162841797
2024-04-08,44.49753189086914
2024-04-09,44.60298156738281
2024-04-10,43.90800857543945
2024-04-11,43.87445068359375
2024-04-12,43.097999572753906
2024-04-15,42.891902923583984
2024-04-16,42.56119918823242
2024-04-17,42.657047271728516
2024-04-18,42.67143630981445
2024-04-19,42.63787841796875
2024-04-22,42.6810188293457
2024-04-23,42.31196212768555
2024-04-24,42.340721130371094
2024-04-25,42.64267349243164
2024-04-26,42.90628433227539
2024-04-29,43.265750885009766
2024-04-30,42.479713439941406
2024-05-01,42.70018768310547
2024-05-02,42.479713439941406
2024-05-03,42.911075592041016
2024-05-06,43.16989517211914
2024-05-07,43.6827392578125
2024-05-08,43.481441497802734
2024-05-09,43.965518951416016
2024-05-10,44.01823806762695
2024-05-13,43.98948287963867
2024-05-14,44.03261947631836
2024-05-15,44.10929870605469
2024-05-16,43.7929801940918
2024-05-17,44.16682815551758
2024-05-20,44.2291374206543
2024-05-21,44.2291374206543
2024-05-22,43.797767639160156
2024-05-23,43.40953826904297
2024-05-24,43.788185119628906
2024-05-28,43.620426177978516
2024-05-29,42.997344970703125
2024-05-30,43.34724044799805
2024-05-31,43.869667053222656
2024-06-03,43.610843658447266
2024-06-04,43.12675857543945
2024-06-05,43.423919677734375
2024-06-06,43.47184371948242
2024-06-07,43.03569412231445
2024-06-10,42.99256134033203
2024-06-11,42.978179931640625
2024-06-12,43.05965805053711
2024-06-13,43.04528045654297
2024-06-14,42.64746856689453
2024-06-17,42.963802337646484
2024-06-18,42.91587448120117
2024-06-20,42.959007263183594
2024-06-21,42.963802337646484
2024-06-24,43.2407112121582
2024-06-25,42.69171142578125
2024-06-26,42.662811279296875
2024-06-27,42.542415618896484
2024-06-28,42.52796936035156
2024-07-01,41.87302780151367
2024-07-02,41.9500846862793
2024-07-03,42.26310348510742
2024-07-05,42.33052444458008
2024-07-08,42.45574188232422
2024-07-09,42.02231979370117
2024-07-10,42.58576583862305
2024-07-11,43.1684684753418
2024-07-12,43.58262634277344
2024-07-15,43.471858978271484
2024-07-16,44.31461715698242
2024-07-17,44.223121643066406
2024-07-18,43.784881591796875
2024-07-19,43.394805908203125
2024-07-22,43.53928756713867
2024-07-23,43.712650299072266
2024-07-24,43.154022216796875
2024-07-25,43.27442169189453
2024-07-26,43.98233413696289
2024-07-29,44.05938720703125
2024-07-30,43.914913177490234
2024-07-31,44.37240982055664
2024-08-01,44.1942253112793
2024-08-02,43.36110305786133
2024-08-05,42.393131256103516
2024-08-06,42.60984802246094
2024-08-07,42.03194808959961
2024-08-08,42.68207550048828
2024-08-09,42.648372650146484
2024-08-12,42.460548400878906
2024-08-13,42.88433837890625
2024-08-14,42.88433837890625
2024-08-15,43.56336212158203
2024-08-16,43.6163330078125
2024-08-19,43.82341766357422
2024-08-20,43.66448974609375
2024-08-21,44.16533279418945
2024-08-22,44.073829650878906
2024-08-23,44.65653991699219
2024-08-26,44.85398864746094
2024-08-27,44.858802795410156
2024-08-28,44.66617202758789
2024-08-29,44.911773681640625
2024-08-30,45.402984619140625
2024-09-03,44.37240982055664
2024-09-04,44.18940734863281
2024-09-05,43.842681884765625
2024-09-06,43.28886413574219
2024-09-09,43.70783615112305
2024-09-10,43.72709655761719
2024-09-11,43.83304214477539
2024-09-12,44.23756790161133
2024-09-13,44.63727569580078
2024-09-16,45.05143356323242
2024-09-17,45.138118743896484
2024-09-18,44.94548797607422
2024-09-19,45.62450408935547
2024-09-20,45.301849365234375
2024-09-23,45.69754409790039
2024-09-24,46.32154846191406
2024-09-25,46.011959075927734
2024-09-26,46.96490478515625
2024-09-27,46.88266372680664
2024-09-30,46.62145233154297
2024-10-01,46.5053596496582
2024-10-02,46.326385498046875
2024-10-03,45.813636779785156
2024-10-04,46.03614807128906
2024-10-07,45.90070343017578
2024-10-08,45.6878662109375
2024-10-09,45.97809600830078
2024-10-10,46.08451843261719
2024-10-11,46.38443374633789
2024-10-14,46.650474548339844
2024-10-15,46.60210418701172
2024-10-16,46.96490478515625
2024-10-17,47.03746032714844
2024-10-18,47.226112365722656
2024-10-21,46.863319396972656
2024-10-22,46.432804107666016
2024-10-23,46.30703353881836
2024-10-24,45.74107360839844
2024-10-25,45.450836181640625
2024-10-28,45.82814407348633
2024-10-29,45.53307342529297
2024-10-30,45.77976989746094
2024-10-31,45.17510986328125
2024-11-01,45.049346923828125
2024-11-04,45.24767303466797
2024-11-05,45.31539535522461
2024-11-06,45.93940734863281
2024-11-07,46.11838150024414
2024-11-08,45.69754409790039
2024-11-11,45.499210357666016
2024-11-12,44.72525405883789
2024-11-13,44.83167266845703
2024-11-14,44.464046478271484
2024-11-15,44.154457092285156
2024-11-18,44.497901916503906
2024-11-19,44.352783203125
2024-11-20,44.715576171875
2024-11-21,45.26219177246094
2024-11-22,45.51372528076172
2024-11-25,45.982933044433594
2024-11-26,45.63949966430664
2024-11-27,45.61531066894531
2024-11-29,45.847496032714844
2024-12-02,45.81846618652344
2024-12-03,45.67335891723633
2024-12-04,45.228328704833984
2024-12-05,44.63334274291992
2024-12-06,44.45920181274414
2024-12-09,44.449527740478516
2024-12-10,43.99482727050781
2024-12-11,43.84003448486328
2024-12-12,43.53528594970703
2024-12-13,43.162818908691406
2024-12-16,42.780677795410156
2024-12-17,42.54364776611328
2024-12-18,41.33433151245117
2024-12-19,40.88930892944336
2024-12-20,41.397216796875
2024-12-23,41.36512756347656
2024-12-24,41.588802337646484
2024-12-26,41.52558898925781
2024-12-27,41.30192184448242
2024-12-30,40.74759292602539
2024-12-31,40.91291809082031
2025-01-02,40.4607048034668
2025-01-03,40.45098114013672
2025-01-06,40.72328186035156
2025-01-07,40.6989631652832
2025-01-08,40.922645568847656
2025-01-10,40.50447082519531
2025-01-13,41.40889358520508
2025-01-14,41.924312591552734
2025-01-15,42.32303237915039
2025-01-16,42.673133850097656
2025-01-17,42.95029830932617
2025-01-21,43.499755859375
2025-01-22,43.149654388427734
2025-01-23,43.38792419433594
2025-01-24,43.27608108520508
2025-01-27,43.30039978027344
2025-01-28,43.15938949584961
2025-01-29,43.081581115722656
2025-01-30,43.49003219604492
2025-01-31,43.17396926879883
2025-02-03,43.21773147583008
2025-02-04,43.344154357910156
2025-02-05,43.310123443603516
2025-02-06,43.46085739135742
2025-02-07,42.93084716796875
2025-02-10,43.149654388427734
2025-02-11,43.40250778198242
2025-02-12,43.091312408447266
2025-02-13,43.84012985229492
2025-02-14,43.689395904541016
2025-02-18,44.243717193603516
2025-02-19,43.72343063354492
2025-02-20,43.62131881713867
2025-02-21,42.82387161254883
2025-02-24,42.77524948120117
2025-02-25,43.105899810791016
2025-02-26,43.086448669433594
2025-02-27,42.79469680786133
2025-02-28,43.15938949584961
2025-03-03,42.293861389160156
2025-03-04,41.720088958740234
2025-03-05,42.809288024902344
2025-03-06,42.585609436035156
2025-03-07,42.70231246948242
2025-03-10,41.81247329711914
2025-03-11,41.49155044555664
2025-03-12,41.297054290771484
2025-03-13,41.267879486083984
2025-03-14,41.807613372802734
2025-03-17,42.332759857177734
2025-03-18,42.25982666015625
2025-03-19,42.40083694458008
2025-03-20,42.13340377807617
2025-03-21,41.71522903442383
2025-03-24,42.28049850463867
2025-03-25,42.27072525024414
2025-03-26,42.348899841308594
2025-03-27,42.3293571472168
2025-03-28,41.55253219604492
2025-03-31,42.00690841674805
2025-04-01,42.16324234008789
2025-04-02,42.51012420654297
2025-04-03,40.59006118774414
2025-04-04,38.04951858520508
2025-04-07,37.43880844116211
2025-04-08,36.285789489746094
2025-04-09,39.45658874511719
2025-04-10,38.19608688354492
2025-04-11,39.329559326171875
2025-04-14,39.803470611572266
2025-04-15,39.490787506103516
2025-04-16,39.18299102783203
2025-04-17,39.451698303222656
2025-04-21,38.85076141357422
2025-04-22,39.759498596191406
2025-04-23,39.80835723876953
2025-04-24,40.66823196411133
2025-04-25,40.365318298339844
2025-04-28,40.43860626220703
2025-04-29,40.77571105957031
2025-04-30,40.98579788208008
2025-05-01,40.805030822753906
2025-05-02,41.49391174316406
2025-05-05,41.18611145019531
2025-05-06,40.88808822631836
2025-05-07,40.66334533691406
2025-05-08,41.205650329589844
2025-05-09,41.31313705444336
2025-05-12,42.27072525024414
2025-05-13,42.060638427734375
2025-05-14,41.674678802490234
2025-05-15,42.09972381591797
2025-05-16,42.529666900634766
2025-05-19,42.63715362548828
2025-05-20,42.56386947631836
2025-05-21,41.997127532958984
2025-05-22,41.953163146972656
2025-05-23,41.8701057434082
2025-05-27,42.60295104980469
2025-05-28,42.02155685424805
2025-05-29,42.17790222167969
2025-05-30,42.18278121948242
2025-06-02,42.43195343017578
2025-06-03,42.86677551269531
2025-06-04,43.02799987792969
2025-06-05,42.77395248413086
2025-06-06,42.88631820678711
2025-06-09,43.17457580566406
2025-06-10,43.44328308105469
2025-06-11,43.01335144042969
2025-06-12,43.19411849975586
2025-06-13,42.690895080566406
2025-06-16,43.052433013916016
2025-06-17,42.632266998291016
2025-06-18,42.51012420654297
2025-06-20,42.221866607666016
2025-06-23,42.69230270385742
2025-06-24,43.045860290527344
2025-06-25,42.63337326049805
2025-06-26,43.10478591918945
2025-06-27,43.15879821777344
2025-06-30,43.1195182800293
2025-07-01,44.23421096801758
2025-07-02,44.89713668823242
2025-07-03,44.867671966552734
2025-07-07,44.43553924560547
2025-07-08,44.79892349243164
2025-07-09,45.069000244140625
2025-07-10,45.30961990356445
2025-07-11,44.94132995605469
2025-07-14,44.69089126586914
2025-07-15,43.772621154785156
2025-07-16,43.89047622680664
2025-07-17,44.1998405456543
2025-07-18,44.30295944213867
2025-07-21,44.52884292602539
2025-07-22,45.14266586303711
2025-07-23,45.294883728027344
2025-07-24,44.82838821411133
2025-07-25,45.358726501464844
2025-07-28,44.700714111328125
2025-07-29,44.52884292602539
2025-07-30,43.630210876464844
2025-07-31,43.080230712890625
2025-08-01,42.58427047729492
2025-08-04,43.148983001708984
2025-08-05,43.45343017578125
2025-08-06,42.98202133178711
2025-08-07,43.16862869262695
2025-08-08,43.38468551635742
2025-08-11,43.286476135253906
2025-08-12,43.85118865966797
2025-08-13,44.67616271972656
2025-08-14,44.20965576171875
2025-08-15,44.20965576171875
2025-08-18,43.95431137084961
2025-08-19,44.219482421875
2025-08-20,44.25385665893555
2025-08-21,44.38644027709961
2025-08-22,45.26542663574219
2025-08-25,45.014991760253906
2025-08-26,45.137752532958984
2025-08-27,45.25069046020508
2025-08-28,45.25069046020508
2025-08-29,45.31452941894531
2025-09-02,44.97570037841797
2025-09-03,44.67124938964844
2025-09-04,44.843116760253906
2025-09-05,45.15739059448242
2025-09-08,45.19668197631836
2025-09-09,44.4600944519043
2025-09-10,44.543575286865234
2025-09-11,45.47657775878906
2025-09-12,45.019901275634766
2025-09-15,44.65652084350586
2025-09-16,44.51902770996094
2025-09-17,44.62214279174805
2025-09-18,44.62214279174805
2025-09-19,44.60250473022461
2025-09-22,44.58721160888672
2025-09-23,44.44412612915039
2025-09-24,43.901405334472656
2025-09-25,43.329078674316406
2025-09-26,43.83232498168945
2025-09-29,44.00008010864258
2025-09-30,44.21717071533203
2025-10-01,43.75339126586914
2025-10-02,44.261573791503906
2025-10-03,44.33557891845703
2025-10-06,44.29611587524414
2025-10-07,44.118492126464844
2025-10-08,44.355316162109375
2025-10-09,43.748451232910156
2025-10-10,42.850494384765625
2025-10-13,43.53136444091797
2025-10-14,43.965545654296875
2025-10-15,43.7681884765625
2025-10-16,43.44255828857422
2025-10-17,43.35867691040039
2025-10-20,43.87673568725586
2025-10-21,43.708984375
2025-10-22,43.575767517089844
2025-10-23,44.098758697509766
2025-10-24,43.91620635986328
2025-10-27,43.89646911621094
2025-10-28,43.95567321777344
2025-10-29,43.09225082397461
2025-10-30,42.514991760253906
2025-10-31,42.2682991027832
2025-11-03,42.00680160522461
2025-11-04,41.799583435058594
2025-11-05,42.0462760925293
2025-11-06,41.839054107666016
2025-11-07,42.34230422973633
2025-11-10,42.74195098876953
2025-11-11,43.18599319458008
2025-11-12,43.49189376831055
2025-11-13,43.20573043823242
2025-11-14,42.81101989746094
2025-11-17,42.159751892089844
2025-11-18,42.19429397583008
2025-11-19,42.302833557128906
2025-11-20,41.67129898071289
2025-11-21,42.60380172729492
2025-11-24,42.68767166137695
2025-11-25,43.32414245605469
2025-11-26,43.856998443603516
2025-11-28,44.10862350463867
2025-12-01,44.00008010864258
2025-12-02,43.600440979003906
2025-12-03,43.906333923339844
2025-12-04,43.649776458740234
2025-12-05,43.50669860839844
2025-12-08,42.904762268066406
2025-12-09,42.81595230102539
2025-12-10,43.65470886230469
2025-12-11,44.523067474365234
2025-12-12,44.55267333984375
2025-12-15,44.523067474365234
2025-12-16,44.40465545654297
2025-12-17,44.59214401245117
2025-12-18,44.57240676879883
2025-12-19,44.7697639465332
2025-12-22,45.298423767089844
2025-12-23,45.37777328491211
2025-12-24,45.467041015625
2025-12-26,45.73484420776367
2025-12-29,45.367855072021484
2025-12-30,45.357933044433594
2025-12-31,44.98102569580078
2026-01-02,45.74475860595703
2026-01-05,46.201019287109375
2026-01-06,47.1135368347168
